username	total_count	score	note
melanie_price_4752	97.0	100.1	"""Dolore quidem alias blanditiis dolorum: Ex	 Unde harum quibusdam ad modi"""
abdul_davis_5844	5.0	43.1	"""Non sapiente beatae neque accusantium; Laudantium alias porro delectus 	 Sit sed fugiat asperiores esse"""
dr_pearson_4925	25.0	61.1	"""(Architecto nihil magnam cum repellat officiis) 	 Explicabo iste and Laudantium"""
hayley_davies_6247	3.0		"""Necessitatibus omnis quis; Sed repellendus eaque temporibus rerum rerum 	 Architecto praesentium"""
dr_wyatt_1224	87.0	39.1	"""Assumenda distinctio ipsum id qui sequi; Excepturi cumque 	 Earum quia beatae"""
annette_flynn_6270	1.0	81.1	"""Note: Sed exercitationem pariatur	 then Consectetur amet doloremque"""
sian_hall_4744	92.0	22.1	"""Aperiam amet et	 Nostrum officia aliquid Veniam architecto"""
bradley_turner_4405	48.0	6.1	"""Deserunt voluptatum accusamus voluptatum	 Quisquam aut temporibus iure Odit quaerat quae"""
leon_bennett_3930	92.0	35.1	"""Esse quod: Dignissimos cum sint alias	 Recusandae"""
miss_thornton_6046	71.0	50.1	"""Sint voluptatibus: Quo excepturi velit esse	 Hic autem consequatur"""
mitchell_francis_3506	77.0	99.1	"""Note: Facilis aut dolorum deserunt	 then Laboriosam nobis odio"""
dawn_wright_3367	36.0	57.1	"""Ipsam	 Asperiores dolorem aliquam voluptates Ducimus autem rem"""
hayley_chandler_5067	19.0	80.1	"""Cumque nesciunt reiciendis: Magnam quasi	 Exercitationem nobis"""
mrs_finch_4135	70.0	89.1	"""Note: Qui dolores dicta	 then Ipsum"""
zoe_martin_0921	73.0	30.1	"""Aliquam molestiae beatae	 Esse incidunt illo Nisi autem laborum"""
irene_hughes_4262	61.0	36.1	"""Dolores quisquam: Dicta impedit	 Molestiae voluptate"""
lucy_brown_5887	89.0	56.1	"""Magni: Deserunt vitae adipisci	 Hic quasi"""
mandy_nicholson_2635	45.0	86.1	"""Perferendis quaerat	 Dolores provident sequi quod Dolorum"""
danielle_bishop_2384	9.0	47.1	"""Praesentium labore corporis reiciendis aspernatur: Officiis eum voluptatem quae	 Dignissimos provident commodi voluptate dignissimos"""
rachel_marshall_0288	8.0	73.1	"""Velit voluptates officiis eligendi repellendus; Nesciunt 	 Quasi natus"""
keith_evans_5199	6.0	14.1	"""A enim ullam; Sapiente eveniet temporibus impedit 	 Veritatis hic non"""
lorraine_arnold_7503	73.0	5.1	"""(Numquam reprehenderit) 	 Illum accusantium voluptas dignissimos and Minima laudantium sit harum cumque"""
dr_fleming_0701	88.0	39.1	"""Note: Quasi repellat	 then Quibusdam impedit repellat eius unde aperiam"""
vanessa_patel_9029	89.0	26.1	"""Minima itaque eveniet: Maiores modi	 Nulla sapiente asperiores"""
jack_stevens_3811	13.0	63.1	"""Itaque officiis inventore voluptatibus; Cumque illo eveniet labore voluptate 	 Dolore architecto aperiam totam"""
georgia_holmes_1076	58.0	45.1	"""Veritatis; Rem ratione vitae eos 	 Recusandae nostrum dignissimos minus porro aliquam"""
bethany_williams_5919		8.1	"""Dolorum rem occaecati: Laborum	 Amet"""
mr_johnson_4809	15.0	47.1	"""Voluptates cum a: Nihil sit provident rerum	 Quisquam quia"""
dr_mann_1862	17.0	35.1	"""(Maiores) 	 Quo dolor odio nostrum and Cum alias impedit possimus"""
